"Last updated: February 18, 2026 07:07 AM UTC"
Updated 02/18/26 at 07:07am,Position Rank,Position,Team,Value,Age,Rookie,SFPosition Rank,SFValue,RdrftPosition Rank,RdrftValue
Bijan Robinson,RB1,RB,ATL,9999,24.0,No,RB1,9999,,0
Jaxon Smith-Njigba,WR1,WR,SEA,9998,24.0,No,WR1,9927,,0
Ja'Marr Chase,WR2,WR,CIN,9973,26.0,No,WR2,9755,,0
Puka Nacua,WR3,WR,LAR,9888,24.7,No,WR3,9613,,0
Jahmyr Gibbs,RB2,RB,DET,9874,23.9,No,RB2,9400,,0
Brock Bowers,TE1,TE,LVR,8880.13,23.2,No,TE2,8406.03,,0
Trey McBride,TE2,TE,ARI,8865.25,26.2,No,TE1,8520.95,,0
Malik Nabers,WR4,WR,NYG,7998,22.6,No,WR4,7742,,0
Amon-Ra St. Brown,WR5,WR,DET,7894,26.3,No,WR5,7587,,0
De'Von Achane,RB3,RB,MIA,7829,24.4,No,RB3,7212,,0
CeeDee Lamb,WR6,WR,DAL,7784,26.9,No,WR7,7393,,0
Justin Jefferson,WR7,WR,MIN,7759,26.7,No,WR6,7443,,0
Ashton Jeanty,RB4,RB,LVR,7703,22.2,No,RB4,7097,,0
Josh Allen,QB1,QB,BUF,7694,29.8,No,QB1,9995,,0
Drake London,WR8,WR,ATL,7595,24.6,No,WR8,7044,,0
Omarion Hampton,RB5,RB,LAC,7283,22.9,No,RB5,6605,,0
Tetairoa McMillan,WR9,WR,CAR,7172,22.9,No,WR9,6578,,0
Jonathan Taylor,RB6,RB,IND,7128,27.1,No,RB7,6245,,0
Tyler Warren,TE3,TE,IND,7102.98,23.7,No,TE4,6291.18,,0
James Cook,RB7,RB,BUF,6996,26.4,No,RB8,6213,,0
2027 Early 1st,,PI,,6986,,,,6635,,0
George Pickens,WR10,WR,DAL,6900,25.0,No,WR10,6203,,0
TreVeyon Henderson,RB8,RB,NEP,6854,23.3,No,RB9,6112,,0
Drake Maye,QB2,QB,NEP,6845,23.5,No,QB2,9866,,0
Colston Loveland,TE4,TE,CHI,6828.41,21.9,No,TE3,6298.21,,0
Nico Collins,WR11,WR,HOU,6713,26.9,No,WR11,6012,,0
Emeka Egbuka,WR12,WR,TBB,6702,23.4,No,WR12,5892,,0
Jeremiyah Love,RB9,RB,FA,6609,-1.0,Yes,RB6,6270,,0
Rashee Rice,WR13,WR,KCC,6567,25.8,No,WR14,5762,,0
Garrett Wilson,WR14,WR,NYJ,6564,25.6,No,WR15,5741,,0
2026 Early 1st,,PI,,6554,,,,6023,,0
Chris Olave,WR15,WR,NOS,6523,25.6,No,WR13,5782,,0
Lamar Jackson,QB3,QB,BAL,6426,29.1,No,QB4,7511,,0
Bucky Irving,RB10,RB,TBB,6377,23.5,No,RB11,5506,,0
Quinshon Judkins,RB11,RB,CLE,6325,22.3,No,RB10,5519,,0
Breece Hall,RB12,RB,NYJ,6272,24.7,No,RB12,5385,,0
Harold Fannin,TE5,TE,CLE,6162.41,21.6,No,TE5,5425.41,,0
Christian McCaffrey,RB13,RB,SFO,6160,29.7,No,RB13,5283,,0
Tucker Kraft,TE6,TE,GBP,6158.54,25.3,No,TE6,5398.44,,0
Jayden Daniels,QB4,QB,WAS,6144,25.2,No,QB3,7591,,0
Makai Lemon,WR16,WR,FA,6133,-1.0,Yes,WR16,5418,,0
Ladd McConkey,WR17,WR,LAC,6119,24.3,No,WR17,5294,,0
Rome Odunze,WR18,WR,CHI,5959,23.7,No,WR18,5267,,0
Jordyn Tyson,WR19,WR,FA,5932,-1.0,Yes,WR20,5118,,0
Marvin Harrison Jr.,WR20,WR,ARI,5870,23.5,No,WR19,5141,,0
Carnell Tate,WR21,WR,FA,5829,-1.0,Yes,WR22,4934,,0
2027 Mid 1st,,PI,,5821,,,,5309,,0
Sam LaPorta,TE7,TE,DET,5808.29,25.1,No,TE7,5047.09,,0
Luther Burden,WR22,WR,CHI,5710,22.2,No,WR24,4873,,0
Brian Thomas Jr.,WR23,WR,JAC,5689,23.4,No,WR21,5031,,0
Kenyon Sadiq,TE8,TE,FA,5680.02,-1.0,Yes,TE9,4804.42,,0
Kyren Williams,RB14,RB,LAR,5662,25.5,No,RB16,4824,,0
Chase Brown,RB15,RB,CIN,5652,25.9,No,RB14,4889,,0
Tee Higgins,WR24,WR,CIN,5650,27.1,No,WR23,4896,,0
Kyle Pitts,TE9,TE,ATL,5623.34,25.4,No,TE8,4852.24,,0
Joe Burrow,QB5,QB,CIN,5611,29.2,No,QB6,7296,,0
Cam Skattebo,RB16,RB,NYG,5608,24.0,No,RB15,4828,,0
2026 Mid 1st,,PI,,5594,,,,4746,,0
Kenneth Walker III,RB17,RB,SEA,5580,25.3,No,RB17,4796,,0
2028 Early 1st,,PI,,5569,,,,4819,,0
Saquon Barkley,RB18,RB,PHI,5566,29.0,No,RB18,4792,,0
Patrick Mahomes,QB6,QB,KCC,5514,30.4,No,QB9,6592,,0
Jameson Williams,WR25,WR,DET,5504,24.9,No,WR25,4725,,0
Jalen Hurts,QB7,QB,PHI,5483,27.5,No,QB10,6383,,0
Denzel Boston,WR26,WR,FA,5465,-1.0,Yes,WR28,4618,,0
Jaxson Dart,QB8,QB,NYG,5460,22.8,No,QB8,6603,,0
DeVonta Smith,WR27,WR,PHI,5447,27.3,No,WR27,4641,,0
2027 Late 1st,,PI,,5425,,,,4707,,0
A.J. Brown,WR28,WR,PHI,5421,28.6,No,WR26,4718,,0
Zay Flowers,WR29,WR,BAL,5420.99,25.4,No,WR29,4608,,0
Caleb Williams,QB9,QB,CHI,5415,24.2,No,QB5,7464,,0
Oronde Gadsden,TE10,TE,LAC,5406.54,22.6,No,TE10,4513.34,,0
RJ Harvey,RB19,RB,DEN,5397,25.0,No,RB19,4639,,0
Justin Herbert,QB10,QB,LAC,5395,27.9,No,QB7,6839,,0
Jaylen Waddle,WR30,WR,MIA,5333,27.2,No,WR30,4525,,0
Fernando Mendoza,QB11,QB,FA,5310,-1.0,Yes,QB14,5687,,0
Josh Jacobs,RB20,RB,GBP,5228,28.0,No,RB20,4446,,0
Travis Etienne,RB21,RB,JAC,5218,27.1,No,RB21,4422,,0
Javonte Williams,RB22,RB,DAL,5203,25.8,No,RB23,4157,,0
Travis Hunter,WR31,WR,JAC,5156,22.8,No,WR31,4425,,0
2026 Late 1st,,PI,,5147,,,,4316,,0
2028 Mid 1st,,PI,,5145,,,,4454,,0
Jonah Coleman,RB23,RB,FA,5084,-1.0,Yes,RB22,4256,,0
Bo Nix,QB12,QB,DEN,5023,26.0,No,QB12,6260,,0
George Kittle,TE11,TE,SFO,4938.97,32.4,No,TE11,3977.57,,0
Jordan Addison,WR32,WR,MIN,4914,24.1,No,WR33,3959,,0
KC Concepcion,WR33,WR,FA,4894,-1.0,Yes,WR32,4158,,0
2028 Late 1st,,PI,,4824,,,,3985,,0
Kyle Monangai,RB24,RB,CHI,4809,23.7,No,RB25,3891,,0
Nicholas Singleton,RB25,RB,FA,4797,-1.0,Yes,RB24,3984,,0
Dalton Kincaid,TE12,TE,BUF,4743.5,26.3,No,TE12,3910.8,,0
Omar Cooper Jr.,WR35,WR,FA,4706,-1.0,Yes,WR34,3824,,0
Jayden Higgins,WR34,WR,HOU,4705.99,23.2,No,WR36,3792,,0
Ricky Pearsall,WR36,WR,SFO,4701,25.4,No,WR35,3794,,0
Jake Ferguson,TE13,TE,DAL,4672.48,27.1,No,TE13,3796.88,,0
DK Metcalf,WR37,WR,PIT,4649,28.2,No,WR37,3770,,0
Derrick Henry,RB26,RB,BAL,4648,32.1,No,RB26,3830,,0
Jordan Love,QB13,QB,GBP,4630,27.3,No,QB15,5681,,0
D'Andre Swift,RB27,RB,CHI,4535,27.1,No,RB27,3719,,0
Alec Pierce,WR38,WR,IND,4517,25.8,No,WR38,3765,,0
Brock Purdy,QB14,QB,SFO,4487,26.1,No,QB13,6089,,0
2026 Early 2nd,,PI,,4477,,,,3484,,0
2027 Early 2nd,,PI,,4469,,,,3797,,0
Christian Watson,WR39,WR,GBP,4464,26.8,No,WR40,3707,,0
Michael Wilson,WR40,WR,ARI,4445,26.0,No,WR39,3749,,0
Zach Charbonnet,RB28,RB,SEA,4444,25.1,No,RB28,3612,,0
Baker Mayfield,QB15,QB,TBB,4433,30.8,No,QB20,4791,,0
Dak Prescott,QB16,QB,DAL,4432,32.6,No,QB17,5001,,0
Michael Pittman,WR41,WR,IND,4431,28.4,No,WR44,3524,,0
Malachi Fields,WR42,WR,FA,4427,-1.0,Yes,WR41,3674,,0
Wan'Dale Robinson,WR43,WR,NYG,4424,25.1,No,WR42,3580,,0
Davante Adams,WR44,WR,LAR,4418,33.2,No,WR43,3569,,0
Jadarian Price,RB29,RB,FA,4406,-1.0,Yes,RB29,3482,,0
Xavier Worthy,WR45,WR,KCC,4389,22.8,No,WR46,3505,,0
Brenton Strange,TE14,TE,JAC,4383.4,25.1,No,TE14,3677.2,,0
Matthew Golden,WR46,WR,GBP,4344,22.6,No,WR45,3511,,0
Quentin Johnston,WR47,WR,LAC,4295,24.4,No,WR47,3465,,0
Woody Marks,RB30,RB,HOU,4251,25.1,No,RB31,3356,,0
Blake Corum,RB31,RB,LAR,4244,25.2,No,RB30,3426,,0
Bhayshul Tuten,RB32,RB,JAC,4232,23.0,No,RB32,3326,,0
Jaylen Warren,RB33,RB,PIT,4231,27.3,No,RB33,3322,,0
Zachariah Branch,WR48,WR,FA,4211,-1.0,Yes,WR50,3338,,0
Trevor Lawrence,QB17,QB,JAC,4193,26.4,No,QB11,6324,,0
Jakobi Meyers,WR49,WR,JAC,4184,29.3,No,WR49,3405,,0
Trey Benson,RB34,RB,ARI,4137,23.6,No,RB34,3231,,0
Parker Washington,WR50,WR,JAC,4107,23.9,No,WR48,3451,,0
C.J. Stroud,QB18,QB,HOU,4100,24.4,No,QB16,5019,,0
Mason Taylor,TE15,TE,NYJ,4094.76,21.8,No,TE15,3336.86,,0
Courtland Sutton,WR51,WR,DEN,4051,30.4,No,WR51,3243,,0
Isaiah Likely,TE16,TE,BAL,4034.73,25.8,No,TE16,3302.13,,0
Elijah Sarratt,WR52,WR,FA,4030,-1.0,Yes,WR55,3161,,0
2027 Mid 2nd,,PI,,4001,,,,3295,,0
D.J. Moore,WR53,WR,CHI,3988,28.8,No,WR52,3221,,0
Theo Johnson,TE17,TE,NYG,3972.88,25.0,No,TE19,3212.78,,0
Rico Dowdle,RB35,RB,CAR,3964,27.7,No,RB35,3125,,0
Terry McLaurin,WR54,WR,WAS,3944,30.4,No,WR53,3188,,0
Jayden Reed,WR55,WR,GBP,3943,25.8,No,WR54,3171,,0
Chris Bell,WR56,WR,FA,3942,-1.0,Yes,WR62,2895,,0
Terrance Ferguson,TE18,TE,LAR,3926.59,23.0,No,TE17,3254.49,,0
AJ Barner,TE19,TE,SEA,3901.19,23.8,No,TE18,3249.99,,0
Cam Ward,QB19,QB,TEN,3897,23.7,No,QB18,4991,,0
2026 Mid 2nd,,PI,,3871,,,,3080,,0
Tyler Allgeier,RB36,RB,ATL,3846,25.8,No,RB36,3057,,0
Josh Downs,WR57,WR,IND,3832,24.5,No,WR56,3130,,0
Jared Goff,QB20,QB,DET,3810,31.4,No,QB21,4534,,0
Troy Franklin,WR58,WR,DEN,3809.99,23.0,No,WR57,3085,,0
Khalil Shakir,WR59,WR,BUF,3809,26.0,No,WR59,3044,,0
2028 Early 2nd,,PI,,3808,,,,3008,,0
Sam Darnold,QB21,QB,SEA,3800,28.7,No,QB19,4827,,0
Chris Brazzell II,WR60,WR,FA,3759,-1.0,Yes,WR63,2885,,0
Kayshon Boutte,WR61,WR,NEP,3722,23.8,No,WR60,2960,,0
Chuba Hubbard,RB37,RB,CAR,3721,26.7,No,RB37,2971,,0
2027 Late 2nd,,PI,,3697,,,,2997,,0
Jalen Coker,WR62,WR,CAR,3673,24.3,No,WR58,3074,,0
2026 Late 2nd,,PI,,3654,,,,2808,,0
T.J. Hockenson,TE20,TE,MIN,3650.84,28.6,No,TE21,3011.74,,0
Dallas Goedert,TE21,TE,PHI,3629.37,31.1,No,TE20,3023.27,,0
Romeo Doubs,WR63,WR,GBP,3626,25.8,No,WR61,2954,,0
Elijah Arroyo,TE22,TE,SEA,3615.59,22.9,No,TE22,2950.09,,0
Jauan Jennings,WR64,WR,SFO,3607,28.6,No,WR65,2862,,0
Jacory Croskey-Merritt,RB38,RB,WAS,3606,24.8,No,RB39,2876,,0
2028 Mid 2nd,,PI,,3580,,,,2787,,0
Elic Ayomanor,WR65,WR,TEN,3558,22.7,No,WR66,2830,,0
Pat Bryant,WR66,WR,DEN,3546,23.2,No,WR64,2863,,0
Rhamondre Stevenson,RB39,RB,NEP,3543,28.0,No,RB38,2916,,0
Emmett Johnson,RB40,RB,FA,3538,-1.0,Yes,RB48,2648,,0
David Montgomery,RB41,RB,DET,3530,28.7,No,RB43,2761,,0
Daniel Jones,QB22,QB,IND,3512,28.7,No,QB24,3851,,0
Tyjae Spears,RB42,RB,TEN,3510,24.7,No,RB42,2771,,0
Kenneth Gainwell,RB43,RB,PIT,3508,26.9,No,RB40,2846,,0
Braelon Allen,RB44,RB,NYJ,3506,22.1,No,RB41,2829,,0
Chimere Dike,WR67,WR,TEN,3490,24.2,No,WR68,2819,,0
Kayton Allen,RB45,RB,FA,3485,-1.0,Yes,RB52,2577,,0
Mark Andrews,TE23,TE,BAL,3465.22,30.4,No,TE23,2896.52,,0
Isaac TeSlaa,WR68,WR,DET,3463,24.0,No,WR67,2821,,0
Jaylin Noel,WR69,WR,HOU,3451,23.4,No,WR71,2768,,0
Bryce Young,QB23,QB,CAR,3436,24.6,No,QB23,4440,,0
Mike Evans,WR70,WR,TBB,3435,32.5,No,WR69,2795,,0
Rashid Shaheed,WR71,WR,SEA,3434,27.5,No,WR74,2740,,0
Eli Stowers,TE24,TE,FA,3429.97,-1.0,Yes,TE31,2618.17,,0
Ty Simpson,QB24,QB,FA,3410,-1.0,Yes,QB29,3155,,0
J.J. McCarthy,QB25,QB,MIN,3404,23.1,No,QB28,3536,,0
Jalen McMillan,WR72,WR,TBB,3393,24.2,No,WR70,2773,,0
Tre Harris,WR73,WR,LAC,3390,24.0,No,WR72,2767,,0
Tory Horton,WR74,WR,SEA,3388,23.2,No,WR77,2687,,0
J.K. Dobbins,RB46,RB,DEN,3387,27.2,No,RB44,2746,,0
Adonai Mitchell,WR75,WR,NYJ,3383,23.4,No,WR75,2738,,0
Kyle Williams,WR76,WR,NEP,3372,23.3,No,WR73,2747,,0
Mike Washington Jr.,RB47,RB,FA,3363,-1.0,Yes,RB57,2457,,0
Tyrone Tracy,RB48,RB,NYG,3361,26.2,No,RB45,2734,,0
Brandon Aiyuk,WR77,WR,SFO,3360.99,27.9,No,WR78,2647,,0
Kaleb Johnson,RB49,RB,PIT,3357,22.5,No,RB47,2672,,0
Dylan Sampson,RB50,RB,CLE,3340,21.4,No,RB46,2675,,0
David Njoku,TE25,TE,CLE,3308.25,29.6,No,TE24,2828.65,,0
Chris Godwin,WR78,WR,TBB,3305,30.0,No,WR76,2704,,0
2028 Late 2nd,,PI,,3304,,,,2609,,0
Ja'Kobi Lane,WR79,WR,FA,3297,-1.0,Yes,WR87,2392,,0
Stefon Diggs,WR80,WR,NEP,3291,32.2,No,WR79,2639,,0
Kimani Vidal,RB51,RB,LAC,3286,24.5,No,RB51,2587,,0
Hunter Henry,TE26,TE,NEP,3278.5,31.2,No,TE25,2814.3,,0
Michael Penix Jr.,QB26,QB,ATL,3260,25.8,No,QB26,3564,,0
Kyler Murray,QB27,QB,ARI,3259,28.5,No,QB27,3551,,0
Matthew Stafford,QB28,QB,LAR,3257,38.0,No,QB25,3633,,0
Tony Pollard,RB52,RB,TEN,3255,28.8,No,RB49,2638.99,,0
Devin Neal,RB53,RB,NOS,3253,22.5,No,RB50,2624,,0
Max Klare,TE27,TE,FA,3234.35,-1.0,Yes,TE32,2577.65,,0
Ollie Gordon,RB54,RB,MIA,3230,22.1,No,RB53,2570,,0
Juwan Johnson,TE28,TE,NOS,3201.82,29.4,No,TE28,2687.02,,0
Gunnar Helm,TE29,TE,TEN,3201.3,23.4,No,TE26,2742.6,,0
Jerry Jeudy,WR81,WR,CLE,3198,26.8,No,WR80,2604,,0
Cade Otton,TE30,TE,TBB,3168.25,26.8,No,TE27,2700.75,,0
Jonathon Brooks,RB55,RB,CAR,3132,22.6,No,RB54,2512,,0
Deebo Samuel,WR82,WR,WAS,3114,30.1,No,WR81,2560,,0
Dalton Schultz,TE31,TE,HOU,3113.1,29.6,No,TE29,2677.5,,0
Michael Mayer,TE32,TE,LVR,3103.73,24.6,No,TE30,2652.73,,0
Rachaad White,RB56,RB,TBB,3059,27.1,No,RB56,2467,,0
Sean Tucker,RB57,RB,TBB,3055,24.3,No,RB55,2469,,0
Tre Tucker,WR83,WR,LVR,3051,25.0,No,WR82,2492,,0
Jordan Mason,RB58,RB,MIN,3048,26.7,No,RB59,2433,,0
Germie Bernard,WR84,WR,FA,3038,-1.0,Yes,WR89,2310,,0
Keon Coleman,WR85,WR,BUF,3014,22.8,No,WR85,2423,,0
Michael Trigg,TE33,TE,FA,2973.05,-1.0,Yes,TE34,2481.35,,0
Marvin Mims,WR86,WR,DEN,2973,23.9,No,WR83,2455,,0
Tank Bigsby,RB59,RB,PHI,2962,24.5,No,RB58,2438,,0
Tez Johnson,WR87,WR,TBB,2956,23.8,No,WR88,2347,,0
Chigoziem Okonkwo,TE34,TE,TEN,2941.63,26.4,No,TE33,2499.43,,0
Ja'Tavion Sanders,TE35,TE,CAR,2895.9,22.9,No,TE39,2405.3,,0
2026 Early 3rd,,PI,,2895,,,,2340,,0
Brashard Smith,RB60,RB,KCC,2893,22.8,No,RB64,2274,,0
Jack Bech,WR88,WR,LVR,2884,23.2,No,WR84,2435,,0
Kendre Miller,RB61,RB,NOS,2879,23.7,No,RB65,2260,,0
Cole Kmet,TE36,TE,CHI,2860.08,26.9,No,TE37,2439.88,,0
Tank Dell,WR89,WR,HOU,2848,26.3,No,WR86,2399,,0
Keaton Mitchell,RB62,RB,BAL,2825,24.1,No,RB61,2359,,0
Pat Freiermuth,TE37,TE,PIT,2820.91,27.3,No,TE40,2382.01,,0
Jaylen Wright,RB63,RB,MIA,2816,22.9,No,RB62,2325,,0
Brian Robinson,RB64,RB,SFO,2810,26.9,No,RB60,2370,,0
Isaiah Bond,WR90,WR,CLE,2799,21.9,No,WR91,2221,,0
Jake Tonges,TE38,TE,SFO,2797.76,26.6,No,TE36,2458.96,,0
2027 Early 3rd,,PI,,2794,,,,2395,,0
Jack Endries,TE39,TE,FA,2793.88,-1.0,Yes,TE41,2373.68,,0
Alvin Kamara,RB65,RB,NOS,2763,30.6,No,RB63,2283,,0
Travis Kelce,TE40,TE,KCC,2741.51,36.4,No,TE44,2256.41,,0
Ben Sinnott,TE41,TE,WAS,2739.83,23.7,No,TE38,2445.03,,0
Colby Parkinson,TE42,TE,LAR,2730.98,27.1,No,TE35,2476.88,,0
Darnell Washington,TE43,TE,PIT,2723.81,24.5,No,TE42,2306.91,,0
Xavier Legette,WR91,WR,CAR,2711,25.0,No,WR93,2181,,0
Tyreek Hill,WR92,WR,MIA,2694,32.0,No,WR90,2252,,0
2026 Mid 3rd,,PI,,2691,,,,2226,,0
Isaiah Davis,RB66,RB,NYJ,2690,24.0,No,RB69,2149,,0
2027 Mid 3rd,,PI,,2678,,,,2302,,0
