"Last updated: August 14, 2025 06:35 PM UTC"
Updated 08/14/25 at 06:35pm,Position Rank,Position,Team,Value,Age,Rookie,1QBPosition Rank,1QBValue,RdrftPosition Rank,RdrftValue
Ja'Marr Chase,WR1,WR,CIN,9999,25.4,No,WR1,9999,,0
Josh Allen,QB1,QB,BUF,9997,29.2,No,QB1,7852,,0
Jayden Daniels,QB2,QB,WAS,9891,24.6,No,QB2,7513,,0
Lamar Jackson,QB3,QB,BAL,9815,28.6,No,QB3,7410,,0
Justin Jefferson,WR2,WR,MIN,9131,26.1,No,WR2,9985,,0
Bijan Robinson,RB1,RB,ATL,8894,23.5,No,RB1,9921,,0
Malik Nabers,WR3,WR,NYG,8696,22.0,No,WR3,9503,,0
Jahmyr Gibbs,RB2,RB,DET,8604,23.4,No,RB2,9351,,0
Joe Burrow,QB4,QB,CIN,8257,28.6,No,QB4,6462,,0
CeeDee Lamb,WR4,WR,DAL,8228,26.3,No,WR4,8787,,0
Brock Bowers,TE1,TE,LVR,8224,22.6,No,TE1,8749,,0
Brian Thomas Jr.,WR5,WR,JAC,7700,22.8,No,WR5,8277,,0
Jalen Hurts,QB5,QB,PHI,7690,27.0,No,QB5,6231,,0
Ashton Jeanty,RB3,RB,LVR,7577,21.7,Yes,RB3,8216,,0
Amon-Ra St. Brown,WR6,WR,DET,7422,25.8,No,WR6,7948,,0
Puka Nacua,WR7,WR,LAR,7267,24.2,No,WR7,7858,,0
Drake London,WR8,WR,ATL,6726,24.0,No,WR8,7356,,0
Patrick Mahomes,QB6,QB,KCC,6547,29.9,No,QB8,5429,,0
Nico Collins,WR9,WR,HOU,6522,26.4,No,WR9,7180,,0
Drake Maye,QB7,QB,NEP,6454,22.9,No,QB7,5441,,0
Trey McBride,TE2,TE,ARI,6448,25.7,No,TE2,7077,,0
Bo Nix,QB8,QB,DEN,6425,25.4,No,QB6,5451,,0
Ladd McConkey,WR10,WR,LAC,6394,23.8,No,WR10,7003,,0
Omarion Hampton,RB4,RB,LAC,6393,22.4,Yes,RB6,6983,,0
De'Von Achane,RB5,RB,MIA,6379,23.8,No,RB5,7080,,0
Saquon Barkley,RB6,RB,PHI,6377,28.5,No,RB4,7079.99,,0
Marvin Harrison Jr.,WR11,WR,ARI,6360,23.0,No,WR12,6899,,0
Jaxon Smith-Njigba,WR12,WR,SEA,6344,23.5,No,WR11,6926,,0
Justin Herbert,QB9,QB,LAC,6321,27.4,No,QB10,5255,,0
2025 Early 1st,,PI,,6316,,,,6851,,0
C.J. Stroud,QB10,QB,HOU,6299,23.8,No,QB9,5275,,0
Bucky Irving,RB7,RB,TBB,5971,23.0,No,RB7,6711,,0
TreVeyon Henderson,RB8,RB,NEP,5942,22.8,Yes,RB8,6565,,0
2027 Early 1st,,PI,,5940,,,,6470,,0
A.J. Brown,WR13,WR,PHI,5923,28.1,No,WR15,6482,,0
Garrett Wilson,WR14,WR,NYJ,5921,25.0,No,WR14,6500,,0
Tetairoa McMillan,WR15,WR,CAR,5902,22.3,Yes,WR13,6558,,0
Caleb Williams,QB11,QB,CHI,5890,23.7,No,QB11,5140,,0
Jordan Love,QB12,QB,GBP,5886,26.8,No,QB12,4802,,0
2026 Early 1st,,PI,,5644,,,,6251,,0
Travis Hunter,WR16,WR,JAC,5636,22.2,Yes,WR16,6303,,0
Brock Purdy,QB13,QB,SFO,5536,25.6,No,QB17,4511,,0
Emeka Egbuka,WR17,WR,TBB,5414,22.8,Yes,WR18,6154,,0
2028 Early 1st,,PI,,5405,,,,6000,,0
Cam Ward,QB14,QB,TEN,5387,23.2,Yes,QB14,4604,,0
Kyren Williams,RB9,RB,LAR,5386,24.9,No,RB9,6242,,0
Tee Higgins,WR18,WR,CIN,5385,26.5,No,WR17,6260,,0
Chase Brown,RB10,RB,CIN,5359,25.4,No,RB10,6235,,0
Jonathan Taylor,RB11,RB,IND,5357,26.5,No,RB11,6184,,0
J.J. McCarthy,QB15,QB,MIN,5351,22.5,No,QB16,4564,,0
Baker Mayfield,QB16,QB,TBB,5340,30.3,No,QB13,4641,,0
Rashee Rice,WR19,WR,KCC,5271,25.3,No,WR19,5966,,0
2025 Mid 1st,,PI,,5231,,,,5919,,0
Kyler Murray,QB17,QB,ARI,5141,28.0,No,QB15,4575,,0
Rome Odunze,WR20,WR,CHI,5081,23.2,No,WR20,5892,,0
Breece Hall,RB12,RB,NYJ,5077,24.2,No,RB12,5968,,0
Michael Penix Jr.,QB18,QB,ATL,5073,25.2,No,QB19,4228,,0
DeVonta Smith,WR21,WR,PHI,5050,26.7,No,WR21,5835,,0
Trevor Lawrence,QB19,QB,JAC,5039,25.8,No,QB18,4237,,0
Sam LaPorta,TE3,TE,DET,5026,24.6,No,TE3,5757,,0
Josh Jacobs,RB13,RB,GBP,4986,27.5,No,RB13,5821,,0
Christian McCaffrey,RB14,RB,SFO,4935,29.2,No,RB14,5786,,0
Tyler Warren,TE4,TE,IND,4908,23.2,Yes,TE4,5688,,0
Bryce Young,QB20,QB,CAR,4872,24.0,No,QB20,3977,,0
Jameson Williams,WR22,WR,DET,4869,24.4,No,WR22,5724,,0
James Cook,RB15,RB,BUF,4863,25.9,No,RB16,5729,,0
2026 Mid 1st,,PI,,4855,,,,5587,,0
Kenneth Walker III,RB16,RB,SEA,4854,24.8,No,RB15,5733,,0
Derrick Henry,RB17,RB,BAL,4822,31.6,No,RB17,5686,,0
2027 Mid 1st,,PI,,4806,,,,5648,,0
Xavier Worthy,WR23,WR,KCC,4709,22.3,No,WR23,5583,,0
2028 Mid 1st,,PI,,4684,,,,5535,,0
2025 Late 1st,,PI,,4680,,,,5516,,0
RJ Harvey,RB18,RB,DEN,4611,24.5,Yes,RB18,5570,,0
Colston Loveland,TE5,TE,CHI,4610,21.3,Yes,TE5,5450,,0
Tyreek Hill,WR40,WR,MIA,4600,31.4,No,WR40,4600,,0
Kaleb Johnson,RB19,RB,PIT,4593,22.0,Yes,RB19,5552,,0
Matthew Golden,WR24,WR,GBP,4590,22.0,Yes,WR25,5488,,0
George Pickens,WR25,WR,DAL,4587,24.4,No,WR24,5498,,0
DK Metcalf,WR26,WR,PIT,4572,27.6,No,WR26,5484,,0
Jordan Addison,WR27,WR,MIN,4571.99,23.5,No,WR27,5472,,0
Dak Prescott,QB21,QB,DAL,4565,32.0,No,QB21,3932,,0
Jared Goff,QB22,QB,DET,4523,30.8,No,QB22,3686,,0
2026 Late 1st,,PI,,4518,,,,5334,,0
Zay Flowers,WR28,WR,BAL,4498,24.9,No,WR29,5340,,0
2027 Late 1st,,PI,,4497.99,,,,5339.99,,0
George Kittle,TE6,TE,SFO,4490,31.8,No,TE6,5380,,0
Jaylen Waddle,WR29,WR,MIA,4489.99,26.7,No,WR28,5352,,0
2028 Late 1st,,PI,,4352,,,,5201,,0
Terry McLaurin,WR30,WR,WAS,4305,29.9,No,WR32,5194,,0
Ricky Pearsall,WR31,WR,SFO,4289,24.9,No,WR31,5249,,0
D.J. Moore,WR32,WR,CHI,4283,28.3,No,WR30,5272,,0
Chuba Hubbard,RB20,RB,CAR,4270,26.2,No,RB20,5243,,0
Chris Olave,WR33,WR,NOS,4191,25.1,No,WR33,5128,,0
Jaxson Dart,QB23,QB,NYG,4189,22.2,Yes,QB24,3628,,0
Courtland Sutton,WR34,WR,DEN,4056,29.8,No,WR34,5017,,0
Luther Burden,WR35,WR,CHI,3967,21.6,Yes,WR35,4957,,0
T.J. Hockenson,TE7,TE,MIN,3823,28.1,No,TE7,4623,,0
Quinshon Judkins,RB21,RB,CLE,3822,21.8,Yes,RB21,4776,,0
Jerry Jeudy,WR36,WR,CLE,3803,26.3,No,WR37,4673,,0
Mike Evans,WR38,WR,TBB,3794,32.0,No,WR38,4650,,0
Justin Fields,QB24,QB,NYJ,3780,26.4,No,QB23,3675,,0
2025 Early 2nd,,PI,,3759,,,,4516,,0
Alvin Kamara,RB22,RB,NOS,3733,30.0,No,RB22,4592,,0
Tua Tagovailoa,QB25,QB,MIA,3716,27.4,No,QB25,3377,,0
Jayden Higgins,WR39,WR,HOU,3715,22.6,Yes,WR36,4674,,0
Josh Downs,WR40,WR,IND,3686,24.0,No,WR39,4625,,0
Davante Adams,WR41,WR,LAR,3592,32.6,No,WR41,4552,,0
Jayden Reed,WR42,WR,GBP,3550,25.3,No,WR42,4436,,0
David Montgomery,RB23,RB,DET,3479,28.2,No,RB23,4354,,0
Brandon Aiyuk,WR43,WR,SFO,3454,27.4,No,WR43,4293,,0
Keon Coleman,WR44,WR,BUF,3452,22.2,No,WR45,4219,,0
Tucker Kraft,TE8,TE,GBP,3445,24.8,No,TE8,4218.99,,0
Sam Darnold,QB26,QB,SEA,3429,28.2,No,QB28,2962,,0
Khalil Shakir,WR45,WR,BUF,3415,25.5,No,WR44,4242,,0
2026 Early 2nd,,PI,,3414.99,,,,4232,,0
Cam Skattebo,RB24,RB,NYG,3396,23.5,Yes,RB24,4345,,0
Isiah Pacheco,RB25,RB,KCC,3367,26.4,No,RB25,4252,,0
Zach Charbonnet,RB26,RB,SEA,3356,24.6,No,RB27,4198,,0
Calvin Ridley,WR46,WR,TEN,3316,30.6,No,WR47,4111,,0
James Conner,RB27,RB,ARI,3277,30.2,No,RB26,4206,,0
D'Andre Swift,RB28,RB,CHI,3254,26.6,No,RB29,4161,,0
Tre Harris,WR47,WR,LAC,3232,23.4,Yes,WR46,4180,,0
2027 Early 2nd,,PI,,3229,,,,3994,,0
Kyle Pitts,TE9,TE,ATL,3226,24.8,No,TE9,3958,,0
Jakobi Meyers,WR48,WR,LVR,3224,28.7,No,WR48,4098,,0
Chris Godwin,WR49,WR,TBB,3209,29.4,No,WR49,3975,,0
2025 Mid 2nd,,PI,,3197,,,,3998,,0
Trey Benson,RB29,RB,ARI,3193,23.0,No,RB28,4173,,0
Dalton Kincaid,TE10,TE,BUF,3180,25.8,No,TE11,3857,,0
Isaiah Likely,TE11,TE,BAL,3179,25.3,No,TE10,3931,,0
Brian Robinson,RB30,RB,WAS,3176,26.4,No,RB30,3995,,0
Michael Pittman,WR50,WR,IND,3158,27.8,No,WR50,3910,,0
Braelon Allen,RB31,RB,NYJ,3136,21.5,No,RB35,3778,,0
Tyrone Tracy,RB32,RB,NYG,3131,25.7,No,RB31,3946,,0
Jalen Milroe,QB27,QB,SEA,3130.99,22.6,Yes,QB26,3170,,0
David Njoku,TE12,TE,CLE,3117,29.1,No,TE13,3725,,0
Tank Bigsby,RB33,RB,JAC,3111,23.9,No,RB32,3916,,0
Kyle Williams,WR51,WR,NEP,3108,22.7,Yes,WR51,3885,,0
Anthony Richardson,QB28,QB,IND,3087,23.2,No,QB27,3084,,0
Tony Pollard,RB34,RB,TEN,3084,28.3,No,RB38,3737,,0
Mark Andrews,TE13,TE,BAL,3079,29.9,No,TE12,3784,,0
Jordan Mason,RB35,RB,MIN,3073,26.2,No,RB33,3830,,0
2026 Mid 2nd,,PI,,3072,,,,3757,,0
Jauan Jennings,WR52,WR,SFO,3062,28.1,No,WR52,3695,,0
Travis Etienne,RB36,RB,JAC,3047,26.5,No,RB34,3777.99,,0
2028 Early 2nd,,PI,,3039,,,,3804,,0
Geno Smith,QB29,QB,LVR,3024,34.8,No,QB30,2592,,0
Joe Mixon,RB37,RB,HOU,3015,29.0,No,RB37,3750,,0
2027 Mid 2nd,,PI,,2995,,,,3696,,0
2025 Late 2nd,,PI,,2993,,,,3701,,0
Dylan Sampson,RB38,RB,CLE,2985,20.9,Yes,RB36,3758,,0
Bhayshul Tuten,RB39,RB,JAC,2964,22.5,Yes,RB39,3669,,0
Stefon Diggs,WR53,WR,NEP,2943,31.7,No,WR54,3633,,0
Jake Ferguson,TE14,TE,DAL,2942,26.5,No,TE14,3650,,0
Jaylin Noel,WR54,WR,HOU,2931,22.9,Yes,WR53,3694,,0
2026 Late 2nd,,PI,,2921,,,,3456,,0
Mason Taylor,TE15,TE,NYJ,2918,21.2,Yes,TE15,3638,,0
Jaylen Warren,RB40,RB,PIT,2911,26.8,No,RB40,3646,,0
Aaron Jones,RB41,RB,MIN,2904,30.7,No,RB42,3623,,0
Marvin Mims,WR55,WR,DEN,2881,23.4,No,WR56,3561,,0
Evan Engram,TE16,TE,DEN,2880,30.9,No,TE16,3513,,0
Jack Bech,WR56,WR,LVR,2877,22.6,Yes,WR57,3558,,0
Tyjae Spears,RB42,RB,TEN,2873,24.1,No,RB43,3603,,0
Jalen McMillan,WR57,WR,TBB,2867,23.7,No,WR55,3589,,0
2027 Late 2nd,,PI,,2866,,,,3385,,0
Elijah Arroyo,TE17,TE,SEA,2863,22.3,Yes,TE17,3497,,0
2028 Mid 2nd,,PI,,2859,,,,3560.99,,0
Jaydon Blue,RB43,RB,DAL,2852,21.6,Yes,RB41,3626,,0
J.K. Dobbins,RB44,RB,DEN,2828,26.6,No,RB44,3502,,0
Deebo Samuel,WR58,WR,WAS,2816,29.6,No,WR58,3496,,0
Matthew Stafford,QB30,QB,LAR,2809,37.5,No,QB29,2697,,0
Travis Kelce,TE18,TE,KCC,2795,35.8,No,TE18,3449,,0
Darnell Mooney,WR59,WR,ATL,2767,27.8,No,WR59,3426,,0
2028 Late 2nd,,PI,,2758,,,,3277,,0
Cooper Kupp,WR60,WR,SEA,2743,32.1,No,WR61,3374,,0
Brenton Strange,TE19,TE,JAC,2734,24.6,No,TE19,3362,,0
Rashid Shaheed,WR61,WR,NOS,2730,26.9,No,WR60,3400,,0
Shedeur Sanders,QB31,QB,CLE,2725,23.5,Yes,QB31,2235,,0
Rashod Bateman,WR62,WR,BAL,2716,25.7,No,WR62,3343,,0
Cedric Tillman,WR63,WR,CLE,2710,25.3,No,WR64,3316,,0
Jaylen Wright,RB45,RB,MIA,2703,22.3,No,RB46,3380,,0
Javonte Williams,RB46,RB,DAL,2695,25.3,No,RB47,3313,,0
Ray Davis,RB47,RB,BUF,2694,25.7,No,RB45,3383,,0
Adonai Mitchell,WR64,WR,IND,2693,22.8,No,WR66,3245,,0
Terrance Ferguson,TE20,TE,LAR,2670,22.4,Yes,TE20,3303,,0
Xavier Legette,WR65,WR,CAR,2666,24.5,No,WR63,3336,,0
Demario Douglas,WR66,WR,NEP,2647,24.6,No,WR65,3258,,0
Isaac Guerendo,RB48,RB,SFO,2617,25.1,No,RB49,3159,,0
Rhamondre Stevenson,RB49,RB,NEP,2615,27.4,No,RB48,3169.99,,0
Jalen Royals,WR67,WR,KCC,2576,22.5,Yes,WR68,3083.99,,0
Romeo Doubs,WR68,WR,GBP,2557,25.3,No,WR70,3059,,0
Pat Bryant,WR69,WR,DEN,2528,22.6,Yes,WR67,3110,,0
Jalen Coker,WR70,WR,CAR,2525,23.8,No,WR69,3079,,0
Najee Harris,RB50,RB,LAC,2508,27.4,No,RB51,3019,,0
Rachaad White,RB51,RB,TBB,2506,26.6,No,RB50,3123,,0
Tank Dell,WR71,WR,HOU,2502,25.8,No,WR71,2950,,0
DJ Giddens,RB52,RB,IND,2489,21.9,Yes,RB52,3011,,0
2025 Early 3rd,,PI,,2478,,,,2913,,0
Tyler Shough,QB32,QB,NOS,2475,25.8,Yes,QB32,2068,,0
Cade Otton,TE21,TE,TBB,2472,26.3,No,TE22,2896,,0
Tyler Allgeier,RB53,RB,ATL,2460,25.3,No,RB53,2970,,0
Harold Fannin,TE22,TE,CLE,2446,21.0,Yes,TE21,2922,,0
Ben Sinnott,TE23,TE,WAS,2435,23.1,No,TE25,2802,,0
Dallas Goedert,TE24,TE,PHI,2428,30.6,No,TE23,2883,,0
Tory Horton,WR72,WR,SEA,2427.99,22.7,Yes,WR73,2826,,0
Dont'e Thornton,WR73,WR,LVR,2418,22.7,Yes,WR74,2825,,0
Elic Ayomanor,WR74,WR,TEN,2394,22.2,Yes,WR72,2882.99,,0
Pat Freiermuth,TE25,TE,PIT,2371,26.8,No,TE26,2676,,0
Ja'Tavion Sanders,TE26,TE,CAR,2360,22.4,No,TE24,2819,,0
2026 Early 3rd,,PI,,2359.99,,,,2732,,0
Jarquez Hunter,RB54,RB,LAR,2353,22.6,Yes,RB55,2803,,0
Keaton Mitchell,RB55,RB,BAL,2352,23.6,No,RB56,2708,,0
Isaac TeSlaa,WR75,WR,DET,2346,23.4,Yes,WR77,2784,,0
Wan'Dale Robinson,WR76,WR,NYG,2345,24.6,No,WR76,2787,,0
Christian Kirk,WR77,WR,HOU,2323,28.7,No,WR75,2794,,0
2025 Mid 3rd,,PI,,2320,,,,2743,,0
Quentin Johnston,WR78,WR,LAC,2307,23.9,No,WR78,2742.99,,0
Jonathon Brooks,RB56,RB,CAR,2294,22.0,No,RB54,2849,,0
Jacory Croskey-Merritt,RB57,RB,WAS,2286,24.3,Yes,RB68,2525,,0
Daniel Jones,QB33,QB,IND,2284,28.2,No,QB33,1868,,0
Tahj Brooks,RB58,RB,CIN,2258,23.2,Yes,RB59,2654,,0
Christian Watson,WR79,WR,GBP,2256,26.2,No,WR79,2629,,0
Woody Marks,RB59,RB,HOU,2230,24.6,Yes,RB63,2605,,0
Trevor Etienne,RB60,RB,CAR,2224,21.1,Yes,RB58,2653.99,,0
Jonnu Smith,TE27,TE,PIT,2205,30.0,No,TE27,2584,,0
Blake Corum,RB61,RB,LAR,2203,24.7,No,RB62,2620,,0
Jerome Ford,RB62,RB,CLE,2192,25.9,No,RB64,2602,,0
2027 Early 3rd,,PI,,2178,,,,2566,,0
Roman Wilson,WR80,WR,PIT,2172,24.1,No,WR81,2565.99,,0
Devin Neal,RB63,RB,NOS,2170,22.0,Yes,RB57,2699,,0
Joshua Palmer,WR81,WR,BUF,2161,25.9,No,WR83,2466,,0
Kyle Monangai,RB64,RB,CHI,2145,23.2,Yes,RB67,2539,,0
Roschon Johnson,RB65,RB,CHI,2143,24.5,No,RB61,2619.99,,0
Jordan James,RB66,RB,SFO,2142,21.4,Yes,RB60,2646,,0
Brashard Smith,RB67,RB,KCC,2130,22.3,Yes,RB66,2593,,0
Ollie Gordon,RB68,RB,MIA,2129,21.6,Yes,RB65,2598,,0
2025 Late 3rd,,PI,,2115,,,,2436,,0
Alec Pierce,WR82,WR,IND,2107,25.3,No,WR84,2447,,0
Marquise Brown,WR83,WR,KCC,2105,28.2,No,WR80,2580,,0
Chigoziem Okonkwo,TE28,TE,TEN,2101,25.9,No,TE28,2407,,0
2026 Mid 3rd,,PI,,2090,,,,2493,,0
KeAndre Lambert-Smith,WR84,WR,LAC,2088,23.8,Yes,WR86,2307,,0
Troy Franklin,WR85,WR,DEN,2050,22.5,No,WR82,2554,,0
Dontayvion Wicks,WR86,WR,GBP,2040,24.1,No,WR85,2406,,0
MarShawn Lloyd,RB69,RB,GBP,2034,24.6,No,RB69,2400,,0
Theo Johnson,TE29,TE,NYG,2033.99,24.4,No,TE29,2353,,0
2028 Early 3rd,,PI,,2028,,,,2413,,0
Joe Milton,QB34,QB,DAL,2019,25.4,No,QB34,1832,,0
Sean Tucker,RB70,RB,TBB,2016,23.8,No,RB71,2359,,0
Rico Dowdle,RB71,RB,CAR,1994,27.1,No,RB70,2389,,0
