"Last updated: August 14, 2025 06:35 PM UTC"
Will Shipley,RB72,RB,PHI,1988,22.9,No,RB72,2356,,0
Russell Wilson,QB35,QB,NYG,1985,36.7,No,QB35,1670,,0
Cole Kmet,TE30,TE,CHI,1984,26.4,No,TE31,2223,,0
Kendre Miller,RB73,RB,NOS,1975,23.2,No,RB73,2288,,0
2026 Late 3rd,,PI,,1974.99,,,,2238,,0
2027 Mid 3rd,,PI,,1969,,,,2363,,0
Michael Wilson,WR87,WR,ARI,1961,25.4,No,WR87,2258,,0
Jaylin Lane,WR88,WR,WAS,1933,23.3,Yes,WR88,2169,,0
Will Howard,QB36,QB,PIT,1912,23.9,Yes,QB36,1609,,0
Michael Mayer,TE31,TE,LVR,1901,24.1,No,TE33,2153,,0
Hunter Henry,TE32,TE,NEP,1888,30.7,No,TE32,2187,,0
Spencer Rattler,QB37,QB,NOS,1883,24.8,No,QB40,1347,,0
Luke Musgrave,TE33,TE,GBP,1879,24.9,No,TE37,2073,,0
Aaron Rodgers,QB38,QB,PIT,1878,41.7,No,QB39,1399,,0
Kayshon Boutte,WR89,WR,NEP,1866,23.2,No,WR89,2137,,0
Dalton Schultz,TE34,TE,HOU,1862,29.1,No,TE34,2144,,0
2027 Late 3rd,,PI,,1859,,,,2136,,0
Nick Chubb,RB74,RB,HOU,1858,29.6,No,RB74,2102,,0
Tre Tucker,WR90,WR,LVR,1856,24.4,No,WR91,2098,,0
Dillon Gabriel,QB39,QB,CLE,1843,24.6,Yes,QB37,1547,,0
Oronde Gadsden,TE35,TE,LAC,1842,22.1,Yes,TE30,2231,,0
Keenan Allen,WR91,WR,FA,1837,33.3,No,WR92,2095,,0
Noah Gray,TE36,TE,KCC,1836,26.3,No,TE36,2093,,0
2028 Mid 3rd,,PI,,1831,,,,2234,,0
Austin Ekeler,RB75,RB,WAS,1825,30.2,No,RB76,2096,,0
Andrei Iosivas,WR92,WR,CIN,1816,25.8,No,WR90,2101.99,,0
Isaiah Davis,RB76,RB,NYJ,1815.99,23.4,No,RB77,2049,,0
Zach Ertz,TE37,TE,WAS,1800,34.7,No,TE38,1994,,0
Jimmy Horn,WR93,WR,CAR,1781,22.9,Yes,WR97,2001,,0
Mike Gesicki,TE38,TE,CIN,1776,29.8,No,TE35,2097.99,,0
Jordan Whittington,WR94,WR,LAR,1775.99,24.8,No,WR93,2067.99,,0
Luke McCaffrey,WR95,WR,WAS,1772,24.3,No,WR98,1997,,0
Xavier Restrepo,WR96,WR,TEN,1771,23.3,Yes,WR94,2021,,0
Elijah Moore,WR97,WR,BUF,1761,25.4,No,WR96,2008,,0
Audric Estime,RB77,RB,DEN,1760,21.9,No,RB75,2100,,0
Dyami Brown,WR98,WR,JAC,1752,25.8,No,WR103,1932,,0
Damien Martinez,RB78,RB,SEA,1748,21.5,Yes,RB78,1988,,0
2028 Late 3rd,,PI,,1734,,,,2014,,0
2025 Early 4th,,PI,,1733.99,,,,1990,,0
Jalen Nailor,WR99,WR,MIN,1728,26.4,No,WR101,1949,,0
Malik Washington,WR100,WR,MIA,1710,24.6,No,WR99,1981,,0
Calvin Austin III,WR101,WR,PIT,1705,26.4,No,WR100,1955,,0
Savion Williams,WR102,WR,GBP,1698,23.7,Yes,WR95,2020,,0
Gunnar Helm,TE39,TE,TEN,1695,22.9,Yes,TE39,1858,,0
2025 Mid 4th,,PI,,1686,,,,1872,,0
2026 Early 4th,,PI,,1685,,,,1904,,0
Chimere Dike,WR103,WR,TEN,1684,23.6,Yes,WR102,1939,,0
AJ Barner,TE40,TE,SEA,1670,23.2,No,TE40,1813,,0
Quinn Ewers,QB40,QB,MIA,1669.99,22.2,Yes,QB38,1450,,0
Tai Felton,WR104,WR,MIN,1652,22.4,Yes,WR104,1903.99,,0
Jermaine Burton,WR105,WR,CIN,1634,24.1,No,WR105,1871,,0
Justice Hill,RB79,RB,BAL,1629,27.7,No,RB80,1812,,0
2027 Early 4th,,PI,,1622,,,,1802,,0
Adam Thielen,WR106,WR,CAR,1621.99,35.0,No,WR117,1712,,0
DeAndre Hopkins,WR107,WR,BAL,1621,33.2,No,WR112,1744,,0
Darius Slayton,WR108,WR,NYG,1607,28.6,No,WR107,1820,,0
Dawson Knox,TE41,TE,BUF,1579,28.7,No,TE41,1748,,0
2026 Mid 4th,,PI,,1578,,,,1742,,0
Juwan Johnson,TE42,TE,NOS,1570,28.9,No,TE44,1606,,0
Parker Washington,WR110,WR,JAC,1569,23.4,No,WR108,1816,,0
Tutu Atwell,WR109,WR,LAR,1568.99,25.8,No,WR109,1794,,0
Jaleel McLaughlin,RB80,RB,DEN,1568,24.9,No,RB79,1834,,0
Jalin Hyatt,WR111,WR,NYG,1565,23.9,No,WR106,1831.99,,0
Noah Fant,TE43,TE,CIN,1548,27.7,No,TE43,1612,,0
Elijah Mitchell,RB81,RB,KCC,1540,27.3,No,RB82,1747,,0
Miles Sanders,RB82,RB,DAL,1537,28.3,No,RB81,1793,,0
2025 Late 4th,,PI,,1535,,,,1833.99,,0
Ja'Lynn Polk,WR112,WR,NEP,1525,23.3,No,WR110,1793.99,,0
Dameon Pierce,RB83,RB,HOU,1512,25.4,No,RB85,1605,,0
2028 Early 4th,,PI,,1502,,,,1685,,0
2027 Mid 4th,,PI,,1496,,,,1604.99,,0
Trey Palmer,WR113,WR,TBB,1482,24.3,No,WR114,1731,,0
Jalen Tolbert,WR114,WR,DAL,1480,26.4,No,WR120,1653,,0
Jacob Cowing,WR115,WR,SFO,1476,24.5,No,WR111,1765,,0
Devaughn Vele,WR116,WR,DEN,1465,27.6,No,WR115,1721,,0
Joe Flacco,QB41,QB,CLE,1462,40.6,No,QB46,865,,0
Malik Willis,QB42,QB,GBP,1442,26.2,No,QB43,1078,,0
Tyler Lockett,WR117,WR,TEN,1441,32.8,No,WR121,1580,,0
Tez Johnson,WR118,WR,TBB,1438,23.2,Yes,WR113,1741.99,,0
Tanner McKee,QB43,QB,PHI,1431,25.3,No,QB55,448,,0
Javon Baker,WR119,WR,NEP,1426,23.5,No,WR116,1715,,0
Kirk Cousins,QB44,QB,ATL,1414,37.0,No,QB42,1150,,0
Kareem Hunt,RB84,RB,KCC,1405,30.0,No,RB87,1572,,0
Jameis Winston,QB45,QB,NYG,1400,31.6,No,QB41,1204,,0
2026 Late 4th,,PI,,1384,,,,1588,,0
Cade Stover,TE44,TE,HOU,1383,25.2,No,TE42,1664,,0
Jahan Dotson,WR120,WR,PHI,1369,25.4,No,WR119,1663.99,,0
Jordan Watkins,WR121,WR,SFO,1361,23.5,Yes,WR122,1509,,0
Kimani Vidal,RB85,RB,LAC,1357,23.9,No,RB83,1699,,0
Malachi Corley,WR122,WR,NYJ,1355,23.4,No,WR118,1665,,0
Sam Howell,QB46,QB,MIN,1347,24.9,No,QB44,1052,,0
2028 Mid 4th,,PI,,1345,,,,1454,,0
Ty Johnson,RB86,RB,BUF,1343,27.9,No,RB84,1632,,0
Kalel Mullings,RB87,RB,TEN,1339,22.8,Yes,RB91,1447,,0
Phil Mafah,RB88,RB,DAL,1334,22.8,Yes,RB89,1536,,0
2027 Late 4th,,PI,,1323,,,,1529,,0
Erick All,TE45,TE,CIN,1315,24.9,No,TE45,1519,,0
Luke Schoonmaker,TE46,TE,DAL,1312,26.8,No,TE46,1517,,0
Darren Waller,TE47,TE,MIA,1307,32.9,No,TE47,1413,,0
Devontez Walker,WR124,WR,BAL,1299,24.1,No,WR123,1492,,0
Curtis Samuel,WR123,WR,BUF,1298.99,29.0,No,WR125,1473,,0
Emanuel Wilson,RB89,RB,GBP,1293,26.2,No,RB86,1579,,0
LeQuint Allen,RB90,RB,JAC,1290,21.0,Yes,RB88,1545,,0
Raheim Sanders,RB91,RB,LAC,1289.99,23.2,Yes,RB90,1514,,0
Nick Westbrook-Ikhine,WR125,WR,MIA,1282,28.4,No,WR128,1444,,0
Tyquan Thornton,WR126,WR,KCC,1280,25.0,No,WR124,1487,,0
Diontae Johnson,WR127,WR,CLE,1260,29.1,No,WR129,1403,,0
John Metchie,WR128,WR,HOU,1252,25.0,No,WR126,1462,,0
Tahj Washington,WR129,WR,MIA,1247,24.2,No,WR127,1457,,0
Konata Mumpfield,WR130,WR,LAR,1246.99,22.8,Yes,WR132,1369,,0
Tyler Higbee,TE48,TE,LAR,1237,32.6,No,TE49,1329,,0
Mac Jones,QB47,QB,SFO,1235,26.9,No,QB49,798,,0
Devin Singletary,RB92,RB,NYG,1223,27.9,No,RB93,1371,,0
Kenneth Gainwell,RB93,RB,PIT,1218,26.4,No,RB92,1402.99,,0
Kenny Pickett,QB48,QB,CLE,1212,27.2,No,QB45,919,,0
Riley Leonard,QB49,QB,IND,1208,22.9,Yes,QB47,829,,0
Ray-Ray McCloud,WR131,WR,ATL,1206,28.8,No,WR135,1313,,0
Noah Brown,WR132,WR,WAS,1199,29.6,No,WR133,1356,,0
Xavier Hutchinson,WR133,WR,HOU,1197,25.2,No,WR131,1370,,0
Darnell Washington,TE49,TE,PIT,1189,24.0,No,TE48,1335,,0
Arian Smith,WR134,WR,NYJ,1187,23.8,Yes,WR130,1384,,0
Jonathan Mingo,WR135,WR,DAL,1174,24.3,No,WR136,1305,,0
Antonio Gibson,RB94,RB,NEP,1159,27.1,No,RB98,1278,,0
AJ Dillon,RB95,RB,PHI,1156,27.3,No,RB96,1287,,0
2028 Late 4th,,PI,,1154,,,,1348,,0
Tyler Goodson,RB96,RB,IND,1150,24.7,No,RB94,1310,,0
Will Dissly,TE50,TE,LAC,1149,29.1,No,TE50,1301,,0
Tyler Conklin,TE51,TE,LAC,1143,30.0,No,TE52,1264,,0
Amari Cooper,WR136,WR,FA,1122,31.1,No,WR134,1350,,0
Trey Lance,QB50,QB,LAC,1120,25.2,No,QB54,556,,0
Rondale Moore,WR137,WR,MIN,1111,25.2,No,WR141,1194,,0
Donovan Edwards,RB97,RB,NYJ,1109,22.4,Yes,RB95,1289,,0
Efton Chism,WR138,WR,NEP,1103,-1.0,Yes,WR143,1126,,0
Greg Dortch,WR139,WR,ARI,1102,27.2,No,WR138,1246,,0
Tommy Tremble,TE52,TE,CAR,1097,25.2,No,TE55,1208,,0
Khalil Herbert,RB98,RB,IND,1096,27.3,No,RB97,1279,,0
Daniel Bellinger,TE53,TE,NYG,1093,24.9,No,TE53,1249,,0
Chris Rodriguez,RB99,RB,WAS,1084,24.8,No,RB99,1254,,0
Colby Parkinson,TE54,TE,LAR,1080,26.6,No,TE51,1278.99,,0
Rasheen Ali,RB100,RB,BAL,1075,24.5,No,RB101,1192,,0
Xavier Gipson,WR140,WR,NYJ,1073,24.4,No,WR140,1198,,0
Kendrick Bourne,WR141,WR,NEP,1054,30.0,No,WR137,1298,,0
Jared Wiley,TE55,TE,KCC,1049,24.8,No,TE54,1216,,0
Jamari Thrash,WR142,WR,CLE,1047,24.6,No,WR146,1087,,0
Bub Means,WR143,WR,NOS,1045,24.6,No,WR139,1212,,0
Israel Abanikanda,RB101,RB,GBP,1043,22.8,No,RB102,1164,,0
Brenden Rice,WR144,WR,LAC,1039,23.4,No,WR142,1187,,0
Hendon Hooker,QB51,QB,DET,1036,27.6,No,QB53,569,,0
Zach Wilson,QB52,QB,MIA,1033,26.0,No,QB51,673,,0
Josh Reynolds,WR145,WR,NYJ,1031,30.5,No,WR144,1122,,0
Deuce Vaughn,RB102,RB,DAL,1027,23.8,No,RB103,1149.99,,0
Will Levis,QB53,QB,TEN,1015,26.1,No,QB48,824,,0
Frank Gore Jr.,RB103,RB,BUF,1013,23.4,No,RB100,1200,,0
Aidan O'Connell,QB54,QB,LVR,1007,26.9,No,QB50,687,,0
Thomas Fidone,TE56,TE,NYG,1002,22.9,Yes,TE58,1105,,0
Elijah Higgins,TE57,TE,ARI,993,24.8,No,TE56,1137,,0
Raheem Mostert,RB104,RB,LVR,992,33.3,No,RB108,1045,,0
LaJohntay Wester,WR146,WR,BAL,991,23.4,Yes,WR145,1116,,0
Tyler Johnson,WR147,WR,NYJ,985,26.9,No,WR147,1082,,0
Cam Akers,RB105,RB,NOS,977,26.1,No,RB104,1142,,0
JuJu Smith-Schuster,WR148,WR,KCC,972,28.7,No,WR149,1044,,0
K.J. Osborn,WR149,WR,WAS,967,28.2,No,WR150,1043,,0
Taysom Hill,TE58,TE,NOS,963,35.0,No,TE60,977,,0
Demarcus Robinson,WR150,WR,SFO,961,30.9,No,WR153,1015,,0
Greg Dulcich,TE59,TE,NYG,955,25.4,No,TE57,1108,,0
Brandin Cooks,WR151,WR,NOS,951,31.9,No,WR152,1020,,0
Alexander Mattison,RB106,RB,MIA,950,27.1,No,RB106,1079,,0
Zamir White,RB107,RB,LVR,947,25.9,No,RB107,1056,,0
Sincere McCormick,RB108,RB,LVR,945,24.9,No,RB105,1091,,0
Johnny Wilson,WR152,WR,PHI,940,24.3,No,WR151,1024,,0
Kendall Milton,RB109,RB,CIN,931,23.5,No,RB111,974,,0
Emari Demercado,RB110,RB,ARI,928,26.5,No,RB109,1003,,0
Brevin Jordan,TE60,TE,HOU,918,25.0,No,TE59,1070,,0
Jake Bobo,WR153,WR,SEA,914,27.0,No,WR148,1055,,0
Drew Lock,QB55,QB,SEA,913.99,28.7,No,QB52,666,,0
Kyle McCord,QB56,QB,PHI,913,22.9,Yes,QB68,252,,0
KaVontae Turpin,WR154,WR,DAL,908,29.0,No,WR154,1000,,0
Nick Nash,WR155,WR,ATL,907,25.0,Yes,WR160,953,,0
Ty Chandler,RB111,RB,MIN,903,27.2,No,RB110,976,,0
KJ Hamler,WR156,WR,BUF,890,26.1,No,WR155,994,,0
Allen Lazard,WR157,WR,NYJ,887,29.6,No,WR156,986,,0
Isaiah Hodgins,WR158,WR,SFO,877,26.8,No,WR166,905,,0
Olamide Zaccheaus,WR159,WR,CHI,876,28.0,No,WR164,918,,0
Carson Steele,RB112,RB,KCC,874,22.8,No,RB112,969,,0
Ainias Smith,WR160,WR,PHI,871,24.2,No,WR159,967,,0
Terrace Marshall,WR161,WR,PHI,868,25.2,No,WR157,982,,0
Samaje Perine,RB113,RB,CIN,860,29.9,No,RB113,904.99,,0
Davis Allen,TE61,TE,LAR,859.99,24.5,No,TE62,902,,0
Zay Jones,WR162,WR,ARI,859,30.4,No,WR173,834,,0
David Bell,WR163,WR,CLE,858,24.6,No,WR158,973,,0
Gardner Minshew,QB57,QB,KCC,850,29.2,No,QB64,377,,0
A.T. Perry,WR164,WR,DEN,845,25.8,No,WR172,859,,0
Trey Sermon,RB114,RB,PIT,844,26.5,No,RB115,877,,0
Bo Melton,WR165,WR,GBP,843,26.2,No,WR162,937,,0
Grant Calcaterra,TE62,TE,PHI,837,26.7,No,TE61,931,,0
Gabriel Davis,WR166,WR,FA,836,26.3,No,WR161,950,,0
Van Jefferson,WR167,WR,TEN,833,29.0,No,WR171,873,,0
Mecole Hardman,WR168,WR,GBP,830,27.4,No,WR174,831,,0
Michael Carter,RB115,RB,ARI,827,26.2,No,RB114,886,,0
Derius Davis,WR169,WR,LAC,812,24.9,No,WR163,924,,0
Mason Tipton,WR170,WR,NOS,809,24.8,No,WR165,912,,0
Mason Rudolph,QB58,QB,PIT,808.99,30.0,No,QB57,394,,0
Jimmy Garoppolo,QB59,QB,LAR,808.98,33.8,No,QB94,101,,0
Jaheim Bell,TE63,TE,NEP,801,24.1,No,TE63,795,,0
Chris Brooks,RB116,RB,GBP,799,25.6,No,RB117,861,,0
Jake Browning,QB60,QB,CIN,796,29.3,No,QB56,411,,0
Tim Patrick,WR171,WR,DET,794,31.7,No,WR169,875,,0
Marquez Valdes-Scantling,WR172,WR,SEA,786,30.8,No,WR167,884,,0
Mack Hollins,WR173,WR,NEP,784,31.9,No,WR168,883,,0
Tyler Scott,WR174,WR,CHI,779,23.8,No,WR175,830,,0
Jeremy Ruckert,TE64,TE,NYJ,768,25.0,No,TE64,788,,0
Donovan Peoples-Jones,WR175,WR,NOS,758,26.4,No,WR176,780,,0
Skyy Moore,WR176,WR,KCC,757,24.9,No,WR170,874.99,,0
Tyler Badie,RB118,RB,DEN,754,25.5,No,RB116,872.99,,0
Pierre Strong Jr.,RB117,RB,CLE,753.99,26.6,No,RB118,832,,0
Brock Wright,TE65,TE,DET,746,26.7,No,TE66,764,,0
Sione Vaki,RB119,RB,DET,739,24.0,No,RB120,800,,0
Kenny McIntosh,RB120,RB,SEA,718,25.4,No,RB122,763,,0
Zack Moss,RB121,RB,FA,695,27.6,No,RB119,816,,0
Jelani Woods,TE66,TE,IND,685,26.8,No,TE67,720,,0
Luke Lachey,TE67,TE,HOU,679,24.1,Yes,TE65,787,,0
Hassan Haskins,RB122,RB,LAC,678,25.7,No,RB121,779.99,,0
Foster Moreau,TE68,TE,NOS,645,28.2,No,TE68,698,,0
Irv Smith,TE69,TE,HOU,642,27.0,No,TE70,609,,0
Treylon Burks,WR177,WR,TEN,626,25.4,No,WR177,718,,0
Tylan Wallace,WR178,WR,BAL,621,26.2,No,WR178,710,,0
Cam Miller,QB61,QB,LVR,619,24.1,Yes,QB96,75,,0
Clyde Edwards-Helaire,RB123,RB,NOS,601,26.3,No,RB126,678,,0
Erik Ezukanma,WR179,WR,MIA,582,25.5,No,WR180,686.99,,0
Tyler Huntley,QB62,QB,MIA,581.99,27.5,No,QB58,380,,0
Julius Chestnut,RB125,RB,TEN,574,24.8,No,RB124,689,,0
Trayveon Williams,RB124,RB,FA,573.99,27.8,No,RB128,529,,0
Dylan Laube,RB126,RB,LVR,569,25.6,No,RB123,696,,0
Rakim Jarrett,WR180,WR,TBB,567,24.5,No,WR179,692,,0
Eric Gray,RB127,RB,NYG,540,25.8,No,RB125,685,,0
Tyson Bagent,QB63,QB,CHI,530,25.2,No,QB71,227,,0
Stone Smartt,TE70,TE,NYJ,514,26.8,No,TE69,649,,0
Jalen Reagor,WR181,WR,LAC,509,26.6,No,WR181,579,,0
Jake Haener,QB64,QB,NOS,480,26.4,No,QB90,149,,0
Lil'Jordan Humphrey,WR182,WR,NYG,465,27.3,No,WR182,517,,0
Stetson Bennett,QB65,QB,LAR,450,27.8,No,QB73,218,,0
Cedrick Wilson,WR183,WR,NOS,438,29.7,No,WR189,444,,0
Josh Whyle,TE71,TE,TEN,430,25.9,No,TE71,522,,0
Josh Oliver,TE72,TE,MIN,427,28.4,No,TE73,477,,0
Austin Hooper,TE73,TE,NEP,426.99,30.8,No,TE75,434,,0
Harrison Bryant,TE74,TE,PHI,424,27.3,No,TE72,489,,0
Travis Homer,RB128,RB,CHI,417,27.0,No,RB130,483,,0
Kalif Raymond,WR184,WR,DET,414,31.0,No,WR184,510,,0
Justin Watson,WR185,WR,HOU,413,29.3,No,WR183,515,,0
